Time,Name,Type,MsgType,Text
2023-08-29 14:23:24.621,,Host,Normal,HSMS Connection Selected.
2023-08-29 14:23:27.146,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 14:23:36.916,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 14:24:56.170,,Host,Normal,HSMS Disconnected.
2023-08-29 14:24:56.170,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 14:25:03.307,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 14:25:09.041,,Host,Normal,HSMS Connected NotSelected.
2023-08-29 14:25:09.046,,Host,Normal,HSMS Connection Selected.
2023-08-29 14:25:10.452,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 14:25:17.588,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 14:25:24.731,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 14:25:34.409,,System,Normal,CIM has been executed..
2023-08-29 14:25:35.006,,System,Normal,Start MasterPLC Thread..
2023-08-29 14:25:37.157,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 14:25:40.023,,Host,Normal,HSMS Connected NotSelected.
2023-08-29 14:25:40.035,,Host,Normal,HSMS Connection Selected.
2023-08-29 14:25:44.303,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 14:25:51.449,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 14:25:58.580,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 14:26:05.710,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 14:26:12.849,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 14:26:19.990,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 14:26:27.131,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 14:26:34.258,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 14:26:41.397,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 14:26:48.534,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 14:26:55.678,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 14:27:02.814,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 14:27:09.959,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 14:27:17.095,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 14:27:24.234,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 14:27:31.377,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 14:27:38.509,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 14:27:45.643,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 14:27:45.933,,Host,Normal,Receive S1F13
2023-08-29 14:27:46.010,,Host,Normal,Receive S1F17.. OnLine command.. already OnlineRemote
2023-08-29 14:27:55.447,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 14:28:08.995,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 14:46:24.365,,System,Normal,CIM has been executed..
2023-08-29 14:46:25.397,,System,Normal,Start MasterPLC Thread..
2023-08-29 14:46:27.519,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 14:46:33.183,,Host,Normal,HSMS Connected NotSelected.
2023-08-29 14:46:33.193,,Host,Normal,HSMS Connection Selected.
2023-08-29 14:46:34.653,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 15:37:37.634,,System,Normal,CIM has been executed..
2023-08-29 15:37:38.717,,System,Normal,Start MasterPLC Thread..
2023-08-29 15:37:38.824,,System,Normal,MasterPLC connected..
2023-08-29 15:37:41.458,,Host,Normal,HSMS Connected NotSelected.
2023-08-29 15:37:41.467,,Host,Normal,HSMS Connection Selected.
2023-08-29 15:37:46.856,,System,Error,Invalid SubHeader!
2023-08-29 15:37:48.983,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 15:37:56.118,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 15:39:38.556,,System,Normal,CIM has been executed..
2023-08-29 15:39:39.438,,System,Normal,Start MasterPLC Thread..
2023-08-29 15:39:41.573,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 15:39:44.462,,Host,Normal,HSMS Connected NotSelected.
2023-08-29 15:39:44.473,,Host,Normal,HSMS Connection Selected.
2023-08-29 15:39:48.695,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 15:39:55.827,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 15:41:54.196,,System,Normal,CIM has been executed..
2023-08-29 15:41:55.082,,System,Normal,Start MasterPLC Thread..
2023-08-29 15:41:57.205,,System,Error,MasterPLC Connect fail. [대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다 127.0.0.1:8192]
2023-08-29 15:41:59.802,,Host,Normal,HSMS Connected NotSelected.
2023-08-29 15:41:59.813,,Host,Normal,HSMS Connection Selected.
2023-08-29 15:42:41.894,,System,Normal,CIM has been executed..
2023-08-29 15:42:42.417,,System,Normal,Start MasterPLC Thread..
2023-08-29 15:42:42.530,,System,Normal,MasterPLC connected..
2023-08-29 15:42:43.430,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:43.798,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:44.164,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:44.527,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:44.892,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:45.261,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:45.629,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:45.996,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:46.361,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:46.727,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:47.094,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:47.458,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:47.826,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:48.208,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:48.357,,Host,Normal,HSMS Connected NotSelected.
2023-08-29 15:42:48.365,,Host,Normal,HSMS Connection Selected.
2023-08-29 15:42:48.576,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:48.956,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:49.322,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:49.691,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:50.057,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:50.438,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:50.806,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:51.173,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:51.537,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:51.900,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:52.280,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:52.644,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:53.009,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:53.378,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:53.760,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:54.126,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:54.494,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:54.862,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:55.230,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:55.600,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:55.964,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:56.333,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:56.697,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:57.067,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:57.433,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:57.813,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:58.180,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:58.545,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:58.915,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:59.281,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:42:59.645,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:00.024,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:00.392,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:00.761,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:01.128,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:01.510,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:01.891,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:02.259,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:02.648,eTrackStep,IP01,Normal,none
2023-08-29 15:43:02.815,eTrackStep,DEV01,Normal,none
2023-08-29 15:43:02.893,eTrackStep,RS01,Normal,none
2023-08-29 15:43:02.970,eTrackStep,RS02,Normal,none
2023-08-29 15:43:03.046,eTrackStep,RS03,Normal,none
2023-08-29 15:43:03.123,eTrackStep,RS04,Normal,none
2023-08-29 15:43:03.198,eTrackStep,RS05,Normal,none
2023-08-29 15:43:03.260,eTrackStep,AK01,Normal,none
2023-08-29 15:43:03.275,eTrackStep,BF01,Normal,none
2023-08-29 15:43:03.291,eTrackStep,LF01,Normal,none
2023-08-29 15:43:03.306,eTrackStep,UCV01,Normal,none
2023-08-29 15:43:03.320,eTrackStep,UCV02,Normal,none
2023-08-29 15:43:03.335,eTrackStep,UCV03,Normal,none
2023-08-29 15:43:03.350,eTrackStep,UCV04,Normal,none
2023-08-29 15:43:03.366,eTrackStep,UCV05,Normal,none
2023-08-29 15:43:03.381,eTrackStep,OP01,Normal,none
2023-08-29 15:43:03.387,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:07.672,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:08.055,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:08.421,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:08.786,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:09.154,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:09.525,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:09.893,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:10.273,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:10.642,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:11.008,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:11.375,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:11.756,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:12.127,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:12.494,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:12.862,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:13.228,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:13.597,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:13.961,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:14.327,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:14.694,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:15.059,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:15.424,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:15.791,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:16.171,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:16.539,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:16.906,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:17.274,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:17.659,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:18.058,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:18.451,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:18.817,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:19.196,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:19.566,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:19.935,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:20.315,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:20.682,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:21.054,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:21.419,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:21.787,,System,Error,인덱스가 배열 범위를 벗어났습니다.
2023-08-29 15:43:22.155,,System,Error,인덱스가 배열 범위를 벗어났습니다.
