Time,Name,Type,MsgType,Text
2023-08-29 19:49:42.256,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReport
2023-08-29 19:49:42.963,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReportOn
2023-08-29 19:49:44.381,PIOStep_Unload,EFEM_PIO,Normal,UnloadReqOn
2023-08-29 19:49:45.732,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOn
2023-08-29 19:49:47.101,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOnCheck
2023-08-29 19:49:47.783,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyCheck
2023-08-29 19:49:48.468,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOnCheck
2023-08-29 19:49:51.220,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOn
2023-08-29 19:50:19.548,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOffCheck
2023-08-29 19:50:20.229,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOff
2023-08-29 19:50:21.593,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOffCheck
2023-08-29 19:50:22.274,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOff
2023-08-29 19:50:23.642,PIOStep_Unload,EFEM_PIO,Normal,Completed
2023-08-29 19:50:25.012,PIOStep_Unload,EFEM_PIO,Normal,None
2023-08-29 19:52:46.996,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReport
2023-08-29 19:52:47.714,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReportOn
2023-08-29 19:52:49.200,PIOStep_Unload,EFEM_PIO,Normal,UnloadReqOn
2023-08-29 19:52:50.608,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOn
2023-08-29 19:52:51.991,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOnCheck
2023-08-29 19:55:54.294,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReport
2023-08-29 19:55:54.973,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReportOn
2023-08-29 19:55:56.349,PIOStep_Unload,EFEM_PIO,Normal,UnloadReqOn
2023-08-29 19:55:57.698,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOn
2023-08-29 19:55:59.060,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOnCheck
2023-08-29 19:56:52.748,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyCheck
2023-08-29 19:56:53.431,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOnCheck
2023-08-29 19:56:56.818,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOn
2023-08-29 19:57:03.101,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOffCheck
2023-08-29 19:57:03.794,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOff
2023-08-29 19:57:05.152,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOffCheck
2023-08-29 19:57:05.818,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOff
2023-08-29 19:57:07.170,PIOStep_Unload,EFEM_PIO,Normal,Completed
2023-08-29 19:57:08.530,PIOStep_Unload,EFEM_PIO,Normal,None
2023-08-29 20:05:25.809,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReport
2023-08-29 20:05:26.522,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReportOn
2023-08-29 20:05:27.957,PIOStep_Unload,EFEM_PIO,Normal,UnloadReqOn
2023-08-29 20:05:29.334,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOn
2023-08-29 20:05:30.699,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOnCheck
2023-08-29 20:08:58.851,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReport
2023-08-29 20:08:59.534,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReportOn
2023-08-29 20:09:00.928,PIOStep_Unload,EFEM_PIO,Normal,UnloadReqOn
2023-08-29 20:09:02.303,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOn
2023-08-29 20:09:03.668,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOnCheck
2023-08-29 20:09:04.350,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyCheck
2023-08-29 20:09:05.016,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOnCheck
2023-08-29 20:09:07.700,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOn
2023-08-29 20:09:14.077,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOffCheck
2023-08-29 20:09:14.791,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOff
2023-08-29 20:09:16.156,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOffCheck
2023-08-29 20:09:16.828,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOff
2023-08-29 20:09:18.181,PIOStep_Unload,EFEM_PIO,Normal,Completed
2023-08-29 20:09:19.576,PIOStep_Unload,EFEM_PIO,Normal,None
2023-08-29 20:09:23.787,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReport
2023-08-29 20:09:24.529,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReportOn
2023-08-29 20:09:25.940,PIOStep_Unload,EFEM_PIO,Normal,UnloadReqOn
2023-08-29 20:09:27.289,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOn
2023-08-29 20:09:28.641,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOnCheck
